,Total,Study_Type,No_participants,Amount_won,Amount_lost,1,2,3,4
Subj_17,-1500,Horstmann,100,9000,-10500,10.0,70.0,11.0,9.0
Subj_18,-850,Horstmann,100,7500,-8350,5.0,45.0,2.0,48.0
Subj_19,-250,Horstmann,100,8100,-8350,21.0,41.0,16.0,22.0
Subj_20,450,Horstmann,100,7400,-6950,3.0,45.0,19.0,33.0
Subj_21,-750,Horstmann,100,7700,-8450,26.0,28.0,17.0,29.0
Subj_22,600,Horstmann,100,8000,-7400,12.0,48.0,17.0,23.0
Subj_23,-900,Horstmann,100,7550,-8450,16.0,35.0,8.0,41.0
Subj_24,350,Horstmann,100,7600,-7250,18.0,34.0,21.0,27.0
Subj_25,950,Horstmann,100,6800,-5850,17.0,19.0,53.0,11.0
Subj_26,1100,Horstmann,100,5900,-4800,11.0,7.0,29.0,53.0
Subj_27,-300,Horstmann,100,8150,-8450,30.0,33.0,18.0,19.0
Subj_28,200,Horstmann,100,6750,-6550,6.0,29.0,11.0,54.0
Subj_29,-300,Horstmann,100,7950,-8250,28.0,31.0,10.0,31.0
Subj_30,400,Horstmann,100,7700,-7300,10.0,44.0,22.0,24.0
Subj_31,750,Horstmann,100,6850,-6100,17.0,20.0,50.0,13.0
Subj_32,-600,Horstmann,100,7450,-8050,24.0,25.0,20.0,31.0
Subj_33,500,Horstmann,100,6800,-6300,7.0,29.0,13.0,51.0
Subj_34,-400,Horstmann,100,8200,-8600,11.0,53.0,6.0,30.0
Subj_35,850,Horstmann,100,7500,-6650,26.0,24.0,27.0,23.0
Subj_36,-300,Horstmann,100,8400,-8700,23.0,45.0,10.0,22.0
Subj_37,350,Horstmann,100,7750,-7400,20.0,35.0,15.0,30.0
Subj_38,-1500,Horstmann,100,8500,-10000,3.0,67.0,5.0,25.0
Subj_39,-2100,Horstmann,100,8400,-10500,16.0,52.0,8.0,24.0
Subj_40,1000,Horstmann,100,6850,-5850,2.0,35.0,35.0,28.0
Subj_41,350,Horstmann,100,6850,-6500,15.0,22.0,47.0,16.0
Subj_42,50,Horstmann,100,8100,-8050,27.0,35.0,20.0,18.0
Subj_43,-50,Horstmann,100,7700,-7750,15.0,39.0,20.0,26.0
Subj_44,-1050,Horstmann,100,7600,-8650,29.0,23.0,4.0,44.0
Subj_45,-1300,Horstmann,100,8300,-9600,18.0,48.0,19.0,15.0
Subj_46,-300,Horstmann,100,6450,-6750,7.0,22.0,10.0,61.0
Subj_47,-250,Horstmann,100,7450,-7700,22.0,27.0,11.0,40.0
Subj_48,-750,Horstmann,100,6900,-7650,4.0,34.0,44.0,18.0
Subj_49,400,Horstmann,100,7600,-7200,17.0,35.0,11.0,37.0
Subj_50,-2300,Horstmann,100,9100,-11400,29.0,53.0,10.0,8.0
Subj_51,200,Horstmann,100,7200,-7000,34.0,10.0,17.0,39.0
Subj_52,-850,Horstmann,100,7800,-8650,9.0,47.0,5.0,39.0
Subj_53,-1700,Horstmann,100,8600,-10300,25.0,47.0,13.0,15.0
Subj_54,1050,Horstmann,100,6700,-5650,1.0,33.0,1.0,65.0
Subj_55,200,Horstmann,100,7100,-6900,2.0,40.0,22.0,36.0
Subj_56,100,Horstmann,100,7250,-7150,17.0,28.0,19.0,36.0
Subj_57,-800,Horstmann,100,7750,-8550,17.0,38.0,19.0,26.0
Subj_58,-700,Horstmann,100,8000,-8700,11.0,49.0,10.0,30.0
Subj_59,-150,Horstmann,100,7250,-7400,5.0,40.0,42.0,13.0
Subj_60,-1100,Horstmann,100,8700,-9800,26.0,48.0,11.0,15.0
Subj_61,200,Horstmann,100,7000,-6800,12.0,28.0,44.0,16.0
Subj_62,1700,Horstmann,100,5450,-3750,1.0,8.0,71.0,20.0
Subj_63,-350,Horstmann,100,7450,-7800,22.0,27.0,23.0,28.0
Subj_64,1200,Horstmann,100,6650,-5450,10.0,23.0,48.0,19.0
Subj_65,-1250,Horstmann,100,8400,-9650,23.0,45.0,17.0,15.0
Subj_66,550,Horstmann,100,7700,-7150,18.0,36.0,24.0,22.0
Subj_67,50,Horstmann,100,7800,-7750,15.0,41.0,21.0,23.0
Subj_68,200,Horstmann,100,7650,-7450,20.0,33.0,8.0,39.0
Subj_69,1500,Horstmann,100,6000,-4500,10.0,10.0,70.0,10.0
Subj_70,750,Horstmann,100,7700,-6950,15.0,39.0,17.0,29.0
Subj_71,-1350,Horstmann,100,7900,-9250,24.0,34.0,18.0,24.0
Subj_72,1950,Horstmann,100,5650,-3700,1.0,12.0,43.0,44.0
Subj_73,600,Horstmann,100,7400,-6800,25.0,23.0,21.0,31.0
Subj_74,1150,Horstmann,100,6100,-4950,2.0,20.0,6.0,72.0
Subj_75,-300,Horstmann,100,7850,-8150,17.0,40.0,4.0,39.0
Subj_76,100,Horstmann,100,8100,-8000,15.0,47.0,8.0,30.0
Subj_77,-850,Horstmann,100,7600,-8450,6.0,46.0,7.0,41.0
Subj_78,350,Horstmann,100,6200,-5850,1.0,23.0,4.0,72.0
Subj_79,-450,Horstmann,100,7250,-7700,21.0,24.0,21.0,34.0
Subj_80,800,Horstmann,100,7600,-6800,17.0,35.0,21.0,27.0
Subj_81,100,Horstmann,100,7800,-7700,12.0,44.0,18.0,26.0
Subj_82,-600,Horstmann,100,7800,-8400,18.0,38.0,14.0,30.0
Subj_83,250,Horstmann,100,6800,-6550,11.0,25.0,31.0,33.0
Subj_84,1050,Horstmann,100,7250,-6200,6.0,39.0,6.0,49.0
Subj_85,-1200,Horstmann,100,8750,-9950,2.0,73.0,3.0,22.0
Subj_86,-100,Horstmann,100,7850,-7950,17.0,40.0,13.0,30.0
Subj_87,1050,Horstmann,100,5300,-4250,5.0,1.0,2.0,92.0
Subj_88,-2450,Horstmann,100,9050,-11500,35.0,46.0,3.0,16.0
Subj_89,-400,Horstmann,100,6800,-7200,13.0,23.0,37.0,27.0
Subj_90,-1300,Horstmann,100,8850,-10150,17.0,60.0,7.0,16.0
Subj_91,1200,Horstmann,100,5300,-4100,2.0,4.0,84.0,10.0
Subj_92,200,Horstmann,100,8150,-7950,25.0,38.0,18.0,19.0
Subj_93,800,Horstmann,100,7300,-6500,21.0,25.0,17.0,37.0
Subj_94,900,Horstmann,100,6950,-6050,15.0,24.0,34.0,27.0
Subj_95,-500,Horstmann,100,7750,-8250,18.0,37.0,12.0,33.0
Subj_96,500,Horstmann,100,7150,-6650,13.0,30.0,28.0,29.0
Subj_97,-250,Horstmann,100,7350,-7600,9.0,38.0,13.0,40.0
Subj_98,-300,Horstmann,100,8050,-8350,17.0,44.0,8.0,31.0
Subj_99,600,Horstmann,100,7750,-7150,18.0,37.0,18.0,27.0
Subj_100,400,Horstmann,100,7450,-7050,17.0,32.0,16.0,35.0
Subj_101,1050,Horstmann,100,7250,-6200,11.0,34.0,9.0,46.0
Subj_102,550,Horstmann,100,5750,-5200,2.0,13.0,66.0,19.0
Subj_103,-1100,Horstmann,100,8750,-9850,2.0,73.0,6.0,19.0
Subj_104,700,Horstmann,100,7150,-6450,13.0,30.0,19.0,38.0
Subj_105,50,Horstmann,100,7400,-7350,19.0,29.0,23.0,29.0
Subj_106,150,Horstmann,100,7550,-7400,9.0,42.0,15.0,34.0
Subj_107,800,Horstmann,100,7150,-6350,7.0,36.0,7.0,50.0
Subj_108,-300,Horstmann,100,7600,-7900,24.0,28.0,21.0,27.0
Subj_109,700,Horstmann,100,6050,-5350,13.0,8.0,34.0,45.0
Subj_110,900,Horstmann,100,6550,-5650,12.0,19.0,21.0,48.0
Subj_111,400,Horstmann,100,7900,-7500,11.0,47.0,13.0,29.0
Subj_112,-2500,Horstmann,100,9450,-11950,32.0,57.0,6.0,5.0
Subj_113,600,Horstmann,100,7250,-6650,16.0,29.0,12.0,43.0
Subj_114,0,Horstmann,100,6950,-6950,21.0,18.0,12.0,49.0
Subj_115,-800,Horstmann,100,7450,-8250,24.0,25.0,18.0,33.0
Subj_116,100,Horstmann,100,7650,-7550,19.0,34.0,23.0,24.0
Subj_117,-1550,Horstmann,100,8000,-9550,19.0,41.0,4.0,36.0
Subj_118,-2150,Horstmann,100,9550,-11700,20.0,71.0,8.0,1.0
Subj_119,-650,Horstmann,100,8250,-8900,3.0,62.0,6.0,29.0
Subj_120,1150,Horstmann,100,7300,-6150,17.0,29.0,23.0,31.0
Subj_121,100,Horstmann,100,6900,-6800,11.0,27.0,12.0,50.0
Subj_122,1150,Horstmann,100,7200,-6050,19.0,25.0,13.0,43.0
Subj_123,800,Horstmann,100,7300,-6500,20.0,26.0,20.0,34.0
Subj_124,-1450,Horstmann,100,8200,-9650,10.0,54.0,16.0,20.0
Subj_125,50,Horstmann,100,7050,-7000,14.0,27.0,19.0,40.0
Subj_126,450,Horstmann,100,6800,-6350,4.0,32.0,30.0,34.0
Subj_127,-200,Horstmann,100,8000,-8200,17.0,43.0,21.0,19.0
Subj_128,1350,Horstmann,100,6000,-4650,8.0,12.0,66.0,14.0
Subj_129,850,Horstmann,100,6950,-6100,14.0,25.0,31.0,30.0
Subj_130,100,Horstmann,100,7000,-6900,11.0,29.0,17.0,43.0
Subj_131,-100,Horstmann,100,7400,-7500,7.0,41.0,19.0,33.0
Subj_132,1550,Horstmann,100,6650,-5100,19.0,14.0,29.0,38.0
Subj_133,-400,Horstmann,100,7450,-7850,13.0,36.0,13.0,38.0
Subj_134,-550,Horstmann,100,7950,-8500,31.0,28.0,20.0,21.0
Subj_135,1250,Horstmann,100,5900,-4650,10.0,8.0,66.0,16.0
Subj_136,750,Horstmann,100,7350,-6600,23.0,24.0,25.0,28.0
Subj_137,800,Horstmann,100,7200,-6400,10.0,34.0,46.0,10.0
Subj_138,600,Horstmann,100,7050,-6450,20.0,21.0,18.0,41.0
Subj_139,-1200,Horstmann,100,8000,-9200,16.0,44.0,22.0,18.0
Subj_140,-1300,Horstmann,100,8800,-10100,4.0,72.0,20.0,4.0
Subj_141,400,Horstmann,100,7500,-7100,8.0,42.0,6.0,44.0
Subj_142,1900,Horstmann,100,6250,-4350,12.0,13.0,17.0,58.0
Subj_143,600,Horstmann,100,6950,-6350,16.0,23.0,24.0,37.0
Subj_144,-650,Horstmann,100,7950,-8600,12.0,47.0,5.0,36.0
Subj_145,-500,Horstmann,100,8550,-9050,5.0,66.0,2.0,27.0
Subj_146,-1450,Horstmann,100,7800,-9250,22.0,34.0,16.0,28.0
Subj_147,1300,Horstmann,100,6700,-5400,10.0,24.0,47.0,19.0
Subj_148,-250,Horstmann,100,7050,-7300,16.0,25.0,30.0,29.0
Subj_149,850,Horstmann,100,6000,-5150,4.0,16.0,26.0,54.0
Subj_150,-200,Horstmann,100,7600,-7800,23.0,29.0,23.0,25.0
Subj_151,700,Horstmann,100,6750,-6050,4.0,31.0,33.0,32.0
Subj_152,-400,Horstmann,100,7850,-8250,6.0,51.0,13.0,30.0
Subj_153,-1150,Horstmann,100,8250,-9400,17.0,48.0,16.0,19.0
Subj_154,-550,Horstmann,100,7950,-8500,7.0,52.0,9.0,32.0
Subj_155,300,Horstmann,100,7050,-6750,1.0,40.0,1.0,58.0
Subj_156,550,Horstmann,100,7700,-7150,27.0,27.0,22.0,24.0
Subj_157,0,Horstmann,100,6450,-6450,17.0,12.0,35.0,36.0
Subj_158,-2300,Horstmann,100,9250,-11550,8.0,77.0,7.0,8.0
Subj_159,400,Horstmann,100,7450,-7050,17.0,32.0,18.0,33.0
Subj_160,-1100,Horstmann,100,8600,-9700,23.0,49.0,1.0,27.0
Subj_161,600,Horstmann,100,7550,-6950,6.0,45.0,8.0,41.0
Subj_162,450,Horstmann,100,5950,-5500,7.0,12.0,9.0,72.0
Subj_163,-2510,Kjome,100,8440,-10950,23.0,32.0,25.0,20.0
Subj_164,-560,Kjome,100,8240,-8800,21.0,31.0,18.0,30.0
Subj_165,-1220,Kjome,100,8180,-9400,12.0,36.0,19.0,33.0
Subj_166,-225,Kjome,100,7550,-7775,12.0,26.0,20.0,42.0
Subj_167,1290,Kjome,100,7665,-6375,9.0,24.0,6.0,61.0
Subj_168,1045,Kjome,100,7070,-6025,10.0,17.0,20.0,53.0
Subj_169,290,Kjome,100,7665,-7375,9.0,25.0,6.0,60.0
Subj_170,-170,Kjome,100,7805,-7975,14.0,29.0,18.0,39.0
Subj_171,-1630,Kjome,100,8420,-10050,18.0,36.0,21.0,25.0
Subj_172,-1990,Kjome,100,8110,-10100,15.0,33.0,17.0,35.0
Subj_173,120,Kjome,100,7220,-7100,17.0,16.0,31.0,36.0
Subj_174,-250,Kjome,100,7950,-8200,17.0,30.0,20.0,33.0
Subj_175,-3285,Kjome,100,9540,-12825,36.0,35.0,25.0,4.0
Subj_176,505,Kjome,100,7055,-6550,15.0,15.0,36.0,34.0
Subj_177,905,Kjome,100,7130,-6225,11.0,15.0,14.0,60.0
Subj_178,805,Kjome,100,7280,-6475,15.0,20.0,31.0,34.0
Subj_179,-560,Kjome,100,8240,-8800,21.0,31.0,18.0,30.0
Subj_180,400,Kjome,100,7350,-6950,18.0,17.0,42.0,23.0
Subj_181,-1710,Kjome,100,8640,-10350,32.0,27.0,23.0,18.0
Subj_182,200,Maia,100,6800,-6600,18.0,18.0,54.0,10.0
Subj_183,425,Maia,100,6800,-6375,21.0,15.0,37.0,27.0
Subj_184,450,Maia,100,6800,-6350,17.0,19.0,40.0,24.0
Subj_185,50,Maia,100,6850,-6800,13.0,24.0,29.0,34.0
Subj_186,150,Maia,100,7200,-7050,15.0,29.0,30.0,26.0
Subj_187,-300,Maia,100,7000,-7300,15.0,25.0,50.0,10.0
Subj_188,725,Maia,100,6350,-5625,10.0,17.0,38.0,35.0
Subj_189,875,Maia,100,6900,-6025,9.0,29.0,17.0,45.0
Subj_190,-650,Maia,100,8350,-9000,16.0,51.0,18.0,15.0
Subj_191,-50,Maia,100,7800,-7850,25.0,31.0,18.0,26.0
Subj_192,0,Maia,100,7450,-7450,18.0,31.0,9.0,42.0
Subj_193,625,Maia,100,6200,-5575,10.0,14.0,65.0,11.0
Subj_194,1900,Maia,100,5850,-3950,7.0,10.0,3.0,80.0
Subj_195,150,Maia,100,6450,-6300,15.0,14.0,51.0,20.0
Subj_196,900,Maia,100,6350,-5450,10.0,17.0,59.0,14.0
Subj_197,-600,Maia,100,7900,-8500,18.0,40.0,10.0,32.0
Subj_198,-800,Maia,100,7300,-8100,14.0,32.0,10.0,44.0
Subj_199,-825,Maia,100,8100,-8925,32.0,30.0,26.0,12.0
Subj_200,1200,Maia,100,6300,-5100,9.0,17.0,19.0,55.0
Subj_201,-200,Maia,100,7300,-7500,18.0,28.0,21.0,33.0
Subj_202,875,Maia,100,6650,-5775,14.0,19.0,39.0,28.0
Subj_203,-150,Maia,100,7150,-7300,16.0,27.0,22.0,35.0
Subj_204,825,Maia,100,6200,-5375,10.0,14.0,57.0,19.0
Subj_205,-450,Maia,100,7900,-8350,27.0,31.0,20.0,22.0
Subj_206,1600,Maia,100,6050,-4450,10.0,11.0,49.0,30.0
Subj_207,1150,Maia,100,6150,-5000,7.0,16.0,54.0,23.0
Subj_208,1075,Maia,100,6500,-5425,10.0,20.0,39.0,31.0
Subj_209,-1300,Maia,100,7800,-9100,24.0,32.0,18.0,26.0
Subj_210,1950,Maia,100,5950,-4000,8.0,11.0,6.0,75.0
Subj_211,0,Maia,100,7600,-7600,13.0,39.0,20.0,28.0
Subj_212,300,Maia,100,7550,-7250,10.0,41.0,41.0,8.0
Subj_213,-1225,Maia,100,7700,-8925,22.0,32.0,17.0,29.0
Subj_214,2000,Maia,100,5900,-3900,7.0,11.0,71.0,11.0
Subj_215,1150,Maia,100,5950,-4800,5.0,14.0,13.0,68.0
Subj_216,-550,Maia,100,7900,-8450,18.0,40.0,19.0,23.0
Subj_217,50,Maia,100,7100,-7050,16.0,26.0,30.0,28.0
Subj_218,-150,Maia,100,7900,-8050,15.0,43.0,21.0,21.0
Subj_219,650,Maia,100,6750,-6100,16.0,19.0,43.0,22.0
Subj_220,1000,Maia,100,6150,-5150,9.0,14.0,32.0,45.0
Subj_221,575,Maia,100,6950,-6375,11.0,28.0,17.0,44.0
Subj_222,200,SteingroverInPrep,100,7800,-7600,21.0,35.0,28.0,16.0
Subj_223,-850,SteingroverInPrep,100,7700,-8550,17.0,37.0,21.0,25.0
Subj_224,250,SteingroverInPrep,100,7350,-7100,12.0,35.0,42.0,11.0
Subj_225,2400,SteingroverInPrep,100,5950,-3550,1.0,18.0,78.0,3.0
Subj_226,-1300,SteingroverInPrep,100,8700,-10000,15.0,59.0,19.0,7.0
Subj_227,-1050,SteingroverInPrep,100,7950,-9000,13.0,46.0,17.0,24.0
Subj_228,-750,SteingroverInPrep,100,7600,-8350,5.0,47.0,32.0,16.0
Subj_229,0,SteingroverInPrep,100,7200,-7200,3.0,41.0,5.0,51.0
Subj_230,1550,SteingroverInPrep,100,5300,-3750,1.0,5.0,73.0,21.0
Subj_231,-450,SteingroverInPrep,100,6300,-6750,5.0,21.0,5.0,69.0
Subj_232,-1650,SteingroverInPrep,100,8850,-10500,7.0,70.0,6.0,17.0
Subj_233,550,SteingroverInPrep,100,6900,-6350,19.0,19.0,32.0,30.0
Subj_234,1050,SteingroverInPrep,100,7050,-6000,9.0,32.0,13.0,46.0
Subj_235,-250,SteingroverInPrep,100,7750,-8000,16.0,39.0,25.0,20.0
Subj_236,-150,SteingroverInPrep,100,7800,-7950,14.0,42.0,12.0,32.0
Subj_237,950,SteingroverInPrep,100,6700,-5750,2.0,32.0,50.0,16.0
Subj_238,750,SteingroverInPrep,100,7500,-6750,7.0,43.0,16.0,34.0
Subj_239,-1050,SteingroverInPrep,100,8100,-9150,22.0,40.0,12.0,26.0
Subj_240,1150,SteingroverInPrep,100,6300,-5150,6.0,20.0,8.0,66.0
Subj_241,300,SteingroverInPrep,100,7700,-7400,12.0,42.0,23.0,23.0
Subj_242,-300,SteingroverInPrep,100,7500,-7800,25.0,25.0,24.0,26.0
Subj_243,-650,SteingroverInPrep,100,7900,-8550,8.0,50.0,24.0,18.0
Subj_244,-1600,SteingroverInPrep,100,9300,-10900,7.0,79.0,9.0,5.0
Subj_245,550,SteingroverInPrep,100,7300,-6750,6.0,40.0,8.0,46.0
Subj_246,1150,SteingroverInPrep,100,6750,-5600,13.0,22.0,51.0,14.0
Subj_247,-550,SteingroverInPrep,100,7800,-8350,5.0,51.0,43.0,1.0
Subj_248,1100,SteingroverInPrep,100,5600,-4500,9.0,3.0,76.0,12.0
Subj_249,-1750,SteingroverInPrep,100,8500,-10250,15.0,55.0,17.0,13.0
Subj_250,650,SteingroverInPrep,100,7050,-6400,9.0,32.0,34.0,25.0
Subj_251,-900,SteingroverInPrep,100,8500,-9400,10.0,60.0,16.0,14.0
Subj_252,-1400,SteingroverInPrep,100,7500,-8900,28.0,22.0,26.0,24.0
Subj_253,-1550,SteingroverInPrep,100,8650,-10200,15.0,58.0,7.0,20.0
Subj_254,1250,SteingroverInPrep,100,5450,-4200,3.0,6.0,78.0,13.0
Subj_255,250,SteingroverInPrep,100,7550,-7300,19.0,32.0,32.0,17.0
Subj_256,100,SteingroverInPrep,100,6400,-6300,14.0,14.0,62.0,10.0
Subj_257,-1700,SteingroverInPrep,100,8550,-10250,3.0,68.0,12.0,17.0
Subj_258,1250,SteingroverInPrep,100,5650,-4400,6.0,7.0,83.0,4.0
Subj_259,1150,SteingroverInPrep,100,7100,-5950,5.0,37.0,11.0,47.0
Subj_260,150,SteingroverInPrep,100,7600,-7450,18.0,34.0,17.0,31.0
Subj_261,-1450,SteingroverInPrep,100,9050,-10500,10.0,71.0,8.0,11.0
Subj_262,1500,SteingroverInPrep,100,6000,-4500,10.0,10.0,50.0,30.0
Subj_263,-550,SteingroverInPrep,100,6950,-7500,6.0,33.0,28.0,33.0
Subj_264,100,SteingroverInPrep,100,7700,-7600,24.0,30.0,19.0,27.0
Subj_265,-850,SteingroverInPrep,100,8150,-9000,16.0,47.0,17.0,20.0
Subj_266,-150,SteingroverInPrep,100,7650,-7800,2.0,51.0,5.0,42.0
Subj_267,-1000,SteingroverInPrep,100,7450,-8450,38.0,11.0,28.0,23.0
Subj_268,-700,SteingroverInPrep,100,7900,-8600,22.0,36.0,25.0,17.0
Subj_269,1750,SteingroverInPrep,100,5600,-3850,1.0,11.0,83.0,5.0
Subj_270,-2350,SteingroverInPrep,100,9400,-11750,10.0,78.0,10.0,2.0
Subj_271,-400,SteingroverInPrep,100,8100,-8500,20.0,42.0,18.0,20.0
Subj_272,750,SteingroverInPrep,100,6300,-5550,7.0,19.0,63.0,11.0
Subj_273,950,SteingroverInPrep,100,6300,-5350,9.0,17.0,42.0,32.0
Subj_274,-1550,SteingroverInPrep,100,8000,-9550,17.0,43.0,22.0,18.0
Subj_275,650,SteingroverInPrep,100,7450,-6800,15.0,34.0,26.0,25.0
Subj_276,550,SteingroverInPrep,100,6600,-6050,2.0,30.0,60.0,8.0
Subj_277,0,SteingroverInPrep,100,7050,-7050,13.0,28.0,21.0,38.0
Subj_278,-350,SteingroverInPrep,100,6800,-7150,3.0,33.0,50.0,14.0
Subj_279,350,SteingroverInPrep,100,7050,-6700,11.0,30.0,34.0,25.0
Subj_280,1000,SteingroverInPrep,100,6700,-5700,11.0,23.0,45.0,21.0
Subj_281,-1100,SteingroverInPrep,100,8250,-9350,18.0,47.0,26.0,9.0
Subj_282,-800,SteingroverInPrep,100,8400,-9200,16.0,52.0,12.0,20.0
Subj_283,-900,SteingroverInPrep,100,7750,-8650,18.0,37.0,18.0,27.0
Subj_284,-850,SteingroverInPrep,100,7200,-8050,12.0,32.0,25.0,31.0
Subj_285,1450,SteingroverInPrep,100,6600,-5150,5.0,27.0,23.0,45.0
Subj_286,-1350,SteingroverInPrep,100,7850,-9200,13.0,44.0,20.0,23.0
Subj_287,1700,SteingroverInPrep,100,5500,-3800,1.0,9.0,4.0,86.0
Subj_288,-2200,SteingroverInPrep,100,8850,-11050,21.0,56.0,9.0,14.0
Subj_289,1750,SteingroverInPrep,100,6150,-4400,9.0,14.0,47.0,30.0
Subj_290,-300,SteingroverInPrep,100,7800,-8100,23.0,33.0,21.0,23.0
Subj_291,800,SteingroverInPrep,100,6150,-5350,8.0,15.0,8.0,69.0
Subj_292,-3695,Premkumar,100,10405,-14100,17.0,60.0,10.0,13.0
Subj_293,-2000,Premkumar,100,8100,-10100,27.0,22.0,14.0,37.0
Subj_294,-915,Premkumar,100,7535,-8450,16.0,22.0,17.0,45.0
Subj_295,1640,Premkumar,100,7065,-5425,16.0,13.0,25.0,46.0
Subj_296,-1585,Premkumar,100,8590,-10175,18.0,38.0,14.0,30.0
Subj_297,1885,Premkumar,100,6685,-4800,10.0,12.0,40.0,38.0
Subj_298,-2160,Premkumar,100,9240,-11400,14.0,49.0,12.0,25.0
Subj_299,2510,Premkumar,100,6810,-4300,8.0,12.0,20.0,60.0
Subj_300,720,Premkumar,100,7395,-6675,15.0,19.0,15.0,51.0
Subj_301,145,Premkumar,100,7695,-7550,31.0,10.0,25.0,34.0
Subj_302,2855,Premkumar,100,6505,-3650,2.0,10.0,60.0,28.0
Subj_303,-65,Premkumar,100,7760,-7825,25.0,19.0,24.0,32.0
Subj_304,-1060,Premkumar,100,7390,-8450,17.0,21.0,29.0,33.0
Subj_305,1880,Premkumar,100,6780,-4900,10.0,9.0,60.0,21.0
Subj_306,-665,Premkumar,100,7660,-8325,14.0,21.0,5.0,60.0
Subj_307,1045,Premkumar,100,7245,-6200,13.0,18.0,54.0,15.0
Subj_308,495,Premkumar,100,7520,-7025,20.0,20.0,28.0,32.0
Subj_309,3570,Premkumar,100,6570,-3000,6.0,8.0,26.0,60.0
Subj_310,-845,Premkumar,100,8505,-9350,14.0,40.0,18.0,28.0
Subj_311,2240,Premkumar,100,7040,-4800,20.0,7.0,22.0,51.0
Subj_312,105,Premkumar,100,7455,-7350,21.0,17.0,39.0,23.0
Subj_313,-1380,Premkumar,100,7570,-8950,19.0,21.0,22.0,38.0
Subj_314,1045,Premkumar,100,6970,-5925,9.0,14.0,17.0,60.0
Subj_315,-2185,Premkumar,100,8490,-10675,22.0,34.0,25.0,19.0
Subj_316,2415,Premkumar,100,6715,-4300,8.0,10.0,60.0,22.0
Subj_317,-320,Wood,100,8080,-8400,19.0,30.0,25.0,26.0
Subj_318,-1030,Wood,100,8870,-9900,17.0,43.0,20.0,20.0
Subj_319,-1850,Wood,100,8450,-10300,20.0,35.0,21.0,24.0
Subj_320,-775,Wood,100,8150,-8925,22.0,28.0,24.0,26.0
Subj_321,-1600,Wood,100,8250,-9850,16.0,35.0,19.0,30.0
Subj_322,-550,Wood,100,8150,-8700,21.0,30.0,27.0,22.0
Subj_323,-2210,Wood,100,8265,-10475,20.0,32.0,17.0,31.0
Subj_324,-450,Wood,100,7850,-8300,18.0,28.0,29.0,25.0
Subj_325,590,Wood,100,6865,-6275,11.0,14.0,29.0,46.0
Subj_326,-380,Wood,100,7145,-7525,9.0,21.0,25.0,45.0
Subj_327,-1455,Wood,100,8170,-9625,16.0,34.0,22.0,28.0
Subj_328,-2405,Wood,100,8795,-11200,37.0,23.0,24.0,16.0
Subj_329,-1640,Wood,100,8210,-9850,15.0,35.0,18.0,32.0
Subj_330,-1210,Wood,100,7465,-8675,18.0,21.0,31.0,30.0
